"0","## Correlación"
"0","# Convertir variables categóricas a numéricas para el análisis de correlación"
"0","df_cor <- df %>%"
"0","  mutate("
"0","    Riesgo_desplazamiento_num = case_when("
"0","      Riesgo_desplazamiento == ""Alto"" ~ 3,"
"0","      Riesgo_desplazamiento == ""Medio"" ~ 2,"
"0","      Riesgo_desplazamiento == ""Bajo"" ~ 1"
"0","    ),"
"0","    Impacto_cohesión_social_num = case_when("
"0","      Impacto_cohesión_social == ""Positivo"" ~ 1,"
"0","      Impacto_cohesión_social == ""Neutro"" ~ 0,"
"0","      Impacto_cohesión_social == ""Negativo"" ~ -1"
"0","    ),"
"0","    Cambio_empleo_local_num = case_when("
"0","      Cambio_empleo_local == ""Aumento"" ~ 1,"
"0","      Cambio_empleo_local == ""Sin cambio"" ~ 0,"
"0","      Cambio_empleo_local == ""Disminución"" ~ -1"
"0","    ),"
"0","    Impacto_seguridad_servicios_num = case_when("
"0","      Impacto_seguridad_servicios == ""Positivo"" ~ 1,"
"0","      Impacto_seguridad_servicios == ""Neutro"" ~ 0,"
"0","      Impacto_seguridad_servicios == ""Negativo"" ~ -1"
"0","    ),"
"0","    Conflictos_potenciales_num = ifelse(Conflictos_potenciales == ""Sí"", 1, 0)"
"0","  )"
"0",""
"0","# Calcular la matriz de correlación"
"0","correlaciones <- cor(df_cor[, c(""Riesgo_desplazamiento_num"", ""Impacto_cohesión_social_num"", "
"0","                                ""Cambio_empleo_local_num"", ""Percepción_ambiental"", "
"0","                                ""Impacto_seguridad_servicios_num"", ""Conflictos_potenciales_num"")])"
"0",""
"0","# Visualizar la matriz de correlación"
"0","corrplot(correlaciones, method = ""circle"", type = ""upper"", tl.col = ""black"", tl.srt = 45,"
"0","         title = ""Matriz de Correlación de Variables de Impacto"", mar = c(0,0,1,0))"
