"0","## Gráfico de barras para Conflictos_potenciales por proyecto"
"0","ggplot(df, aes(x = Nombre_proyecto, fill = Conflictos_potenciales)) +"
"0","  geom_bar(position = ""fill"") +"
"0","  theme_minimal() +"
"0","  labs(title = ""Proporción de Conflictos Potenciales por Proyecto"","
"0","       x = ""Proyecto"", y = ""Proporción"", fill = ""Conflictos Potenciales"") +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1), "
"0","        plot.title = element_text(hjust = 0.5, size = 14, face = ""bold""),"
"0","        axis.title = element_text(size = 12),"
"0","        axis.text = element_text(size = 10)) +"
"0","  scale_y_continuous(labels = scales::percent_format()) +"
"0","  scale_fill_brewer(palette = ""Set2"")"
