"0","# Gráfico de caja para Percepción_ambiental por proyecto"
"0","ggplot(df, aes(x = Nombre_proyecto, y = Percepción_ambiental, fill = Nombre_proyecto)) +"
"0","  geom_boxplot(alpha = 0.7) +"
"0","  theme_minimal() +"
"0","  labs(title = ""Distribución de la Percepción Ambiental por Proyecto"","
"0","       x = ""Proyecto"", y = ""Percepción Ambiental"", fill = ""Proyecto"") +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1), "
"0","        plot.title = element_text(hjust = 0.5, size = 14, face = ""bold""),"
"0","        axis.title = element_text(size = 12),"
"0","        axis.text = element_text(size = 10)) +"
"0","  scale_fill_brewer(palette = ""Pastel1"")"
