"0","## Verificar valores nulos"
"0","colSums(is.na(df))"
"1","                    ID_proyecto "
"1","                         ID_com "
"1","
"
"1","                              0 "
"1","                              0 "
"1","
"
"1","                Nombre_proyecto "
"1","                         Sector "
"1","
"
"1","                              0 "
"1","                              0 "
"1","
"
"1","                         Región "
"1","         Población_total_region "
"1","
"
"1","                              0 "
"1","                              0 "
"1","
"
"1","                   Pob_indígena "
"1","               Porcentaje_rural "
"1","
"
"1","                              0 "
"1","                              0 "
"1","
"
"1","                 Tasa_desempleo "
"1","              Num_actores_clave "
"1","
"
"1","                              0 "
"1","                              0 "
"1","
"
"1","Experiencias_industrias_previas "
"1","        Confianza_instituciones "
"1","
"
"1","                              0 "
"1","                              0 "
"1","
"
"1","        Participación_ciudadana "
"1","          Conocimiento_proyecto "
"1","
"
"1","                              0 "
"1","                              0 "
"1","
"
"1","         Confianza_responsables "
"1","       Organización_comunitaria "
"1","
"
"1","                              0 "
"1","                              0 "
"1","
"
"1","               Opinion_proyecto "
"1","   Principales_vulnerabilidades "
"1","
"
"1","                              0 "
"1","                              0 "
"1","
"
"1","          Riesgo_desplazamiento "
"1","        Impacto_cohesión_social "
"1","
"
"1","                              0 "
"1","                              0 "
"1","
"
"1","            Cambio_empleo_local "
"1","           Percepción_ambiental "
"1","
"
"1","                              0 "
"1","                              0 "
"1","
"
"1","    Impacto_seguridad_servicios "
"1","           Impacto_calidad_vida "
"1","
"
"1","                              0 "
"1","                              0 "
"1","
"
"1","         Conflictos_potenciales "
"1","        Satisfacción_mitigación "
"1","
"
"1","                              0 "
"1","                              0 "
"1","
"
"1","       Cumplimiento_compromisos "
"1","
"
"1","                              0 "
"1","
"
"0","## Eliminación de valores nulos si es necesario"
"0","df <- df %>% drop_na()  # Eliminar filas con valores NA "
