"0",""
"0","# Revisión detallada del dataset"
"0","glimpse(df)"
"1","Rows: 137"
"1",""
"1","
"
"1","Columns: 27"
"1",""
"1","
"
"1","$ ID_proyecto                     [3m[38;5;246m<dbl>[39m[23m 239, 239, 239, 239, 239, 239, 239, 239, 239, 239, 23…
$ ID_com                          [3m[38;5;246m<dbl>[39m[23m 182, 49, 61, 197, 104, 89, 57, 120, 102, 190, 166, 1…
$ Nombre_proyecto                 [3m[38;5;246m<chr>[39m[23m ""Forestal AndesVerde"", ""Forestal AndesVerde"", ""Fores…
$ Sector                          [3m[38;5;246m<chr>[39m[23m ""Forestal"", ""Forestal"", ""Forestal"", ""Forestal"", ""For…
$ Región                          [3m[38;5;246m<chr>[39m[23m ""Biobío"", ""Biobío"", ""Biobío"", ""Biobío"", ""Biobío"", ""B…
$ Población_total_region          [3m[38;5;246m<dbl>[39m[23m 1600000, 1600000, 1600000, 1600000, 1600000, 1600000…
$ Pob_indígena                    [3m[38;5;246m<dbl>[39m[23m 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18, 0.18…
$ Porcentaje_rural                [3m[38;5;246m<dbl>[39m[23m 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22…
$ Tasa_desempleo                  [3m[38;5;246m<dbl>[39m[23m 0.0942, 0.0942, 0.0942, 0.0942, 0.0942, 0.0942, 0.09…
$ Num_actores_clave               [3m[38;5;246m<dbl>[39m[23m 1, 9, 8, 9, 7, 5, 4, 9, 8, 5, 1, 4, 6, 8, 9, 8, 8, 9…
$ Experiencias_industrias_previas [3m[38;5;246m<chr>[39m[23m ""Sí"", ""Sí"", ""Sí"", ""Sí"", ""Sí"", ""Sí"", ""Sí"", ""Sí"", ""Sí""…
$ Confianza_instituciones         [3m[38;5;246m<dbl>[39m[23m 2, 1, 3, 4, 3, 5, 2, 1, 3, 4, 5, 4, 4, 4, 3, 4, 1, 3…
$ Participación_ciudadana         [3m[38;5;246m<dbl>[39m[23m 3, 3, 2, 3, 3, 2, 2, 2, 2, 3, 1, 1, 2, 3, 2, 3, 3, 3…
$ Conocimiento_proyecto           [3m[38;5;246m<dbl>[39m[23m 5, 3, 1, 1, 2, 2, 5, 3, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5…
$ Confianza_responsables          [3m[38;5;246m<dbl>[39m[23m 2, 4, 2, 4, 3, 2, 5, 5, 4, 1, 3, 2, 3, 4, 5, 4, 1, 1…
$ Organización_comunitaria        [3m[38;5;246m<chr>[39m[23m ""Medio"", ""Medio"", ""Medio"", ""Bajo"", ""Medio"", ""Medio"",…
$ Opinion_proyecto                [3m[38;5;246m<chr>[39m[23m ""Negativa"", ""Negativa"", ""Positiva"", ""Positiva"", ""Pos…
$ Principales_vulnerabilidades    [3m[38;5;246m<chr>[39m[23m ""Población rural"", ""Adulto Mayor"", ""Mujeres"", ""Migra…
$ Riesgo_desplazamiento           [3m[38;5;246m<chr>[39m[23m ""Bajo"", ""Bajo"", ""Bajo"", ""Bajo"", ""Bajo"", ""Bajo"", ""Baj…
$ Impacto_cohesión_social         [3m[38;5;246m<chr>[39m[23m ""Negativo"", ""Negativo"", ""Neutro"", ""Negativo"", ""Neutr…
$ Cambio_empleo_local             [3m[38;5;246m<chr>[39m[23m ""Aumento"", ""Sin cambio"", ""Sin cambio"", ""Disminución""…
$ Percepción_ambiental            [3m[38;5;246m<dbl>[39m[23m 1, 2, 1, 2, 2, 2, 2, 1, 2, 3, 2, 2, 3, 2, 5, 3, 1, 1…
$ Impacto_seguridad_servicios     [3m[38;5;246m<chr>[39m[23m ""Negativo"", ""Neutro"", ""Negativo"", ""Negativo"", ""Posit…
$ Impacto_calidad_vida            [3m[38;5;246m<chr>[39m[23m ""Neutro"", ""Neutro"", ""Neutro"", ""Positivo"", ""Neutro"", …
$ Conflictos_potenciales          [3m[38;5;246m<chr>[39m[23m ""Sí"", ""Sí"", ""No"", ""No"", ""No"", ""No"", ""Sí"", ""No"", ""No""…
$ Satisfacción_mitigación         [3m[38;5;246m<dbl>[39m[23m 3, 3, 4, 1, 4, 2, 3, 1, 1, 3, 5, 5, 2, 4, 1, 4, 2, 3…
$ Cumplimiento_compromisos        [3m[38;5;246m<chr>[39m[23m ""Medio"", ""Bajo"", ""Medio"", ""Alto"", ""Medio"", ""Bajo"", ""…"
"1",""
"1","
"
